"m.z"	"time"	"p.value"	"t.score"
88.0214583267241	208.318905537343	0.228297541996876	0.371972511782087
88.0214838418398	92.2348850563831	0.176614446877688	-0.401832408142471
88.0392203955963	247.610555579808	0.851318147996419	-0.0586763461347589
88.0392315182632	88.5315247049715	0.871229484707443	-0.0502901101648228
88.0577334451129	79.2986376242374	0.818137060923111	0.0717133753746003
88.0630175307155	93.2698782874158	0.735967389077926	0.104385590347448
88.0756108188944	215.38729730134	0.694008330972975	-0.121855423379477
88.0756277578109	16.5489042939127	0.525657366517224	0.194921967050947
88.1119850144999	242.094159727069	0.726227749851749	-0.108655412591248
88.1120090788717	12.1531708127996	0.866122121475576	-0.0522941526704174
88.4368504418398	185.279877932302	0.980722834431951	-0.00751820528968907
88.4368658265123	286.871696708315	0.526257173457391	-0.19488289240026
88.4924461524623	61.9161293976622	0.456788352312558	0.234432396705165
88.5090579604867	20.1575880179487	0.880439101200841	-0.0466956596277981
88.5206924678608	282.514532059885	0.411065570339219	-0.250709537050659
88.5206933505508	217.007466122517	0.424392350781406	0.246749461935829
88.5206948134865	20.7671789046002	0.899802719523979	0.0390809430676919
88.5550253268101	83.7458306598749	0.382367669364976	0.269028816410156
88.5615209651218	87.3358341740406	0.881040577140634	0.0464841059603204
88.5646808652204	90.975940901363	0.90031187025645	0.0388812538724397
88.7904456656583	185.524246397078	0.676158173185213	-0.130034003342247
88.7904531504379	272.715689774697	0.677615886966614	-0.128770445563034
88.8485397307451	288.548985181928	0.406551610478582	0.258297679823968
88.9525101500117	141.454208260459	0.534045752448136	-0.192367348732537
88.9525176330823	283.936631367593	0.158200045597985	-0.41860174854455
89.0082511375433	20.6355042013369	0.47242524933278	-0.221075772318827
89.0183049860298	162.541997477967	0.741430163443266	0.102383249395714
89.0183105075798	284.448612215437	0.774560341806111	0.0889954415707633
89.0248046955355	58.2826841339239	0.477080729787905	-0.223989738965343
89.0292622242133	186.3241397634	0.517669797429465	0.199012161831784
89.0344728649711	4.01935134629467	0.480858588076794	-0.216044222616235
89.0381421065689	184.622016612138	0.327082720500035	0.304443455422657
89.0417711446777	15.4172803929377	0.278056029790248	0.332535128118764
89.0417969604824	88.1470249237519	0.833046007518713	0.0656890443473031
89.0423348843499	209.629639295547	0.509056776383937	-0.203362978850458
89.0595828883232	109.108802480715	0.369915127661796	-0.273997515031932
89.0789780398545	80.4775912841761	0.736256675164015	-0.104987205058133
89.1072238737512	289.24287643326	0.559621745935239	0.180242189986757
89.1072393260705	83.9956311270266	0.820456563919658	0.0704446877315142
89.1072551566559	12.8322102986363	0.744593886844595	0.100873283993345
89.1217810136694	103.724415698337	0.252863907513242	-0.348007769177998
89.2270882115536	62.4477437483714	0.693380080406507	-0.123072805895893
89.2924637320312	47.4178885355709	0.953388242133717	0.0182301820145529
89.4825114100011	290.641883490611	0.522385285748737	-0.198101717644126
89.4825263159034	168.402198300741	0.464360428427672	-0.224667459886386
89.5066984875672	251.915519050992	0.71985664709445	-0.111675350352332
89.5297993591889	107.927096412121	0.592823400375082	-0.167156532958653
89.5398371458366	187.059164394804	0.374996517617787	0.277446723123176
89.6657043312647	93.9539864040489	0.0515540085525036	0.563743192277459
89.8320285517572	61.8911565154097	0.450107359745437	0.237830876504682
89.9398078333662	10.8000687934951	0.0507090634573678	0.55016903544053
89.9636068240711	18.9114371136265	0.392444942766753	-0.266040415971886
90.0069611071482	19.5352590038575	0.211171754693893	0.381002897591304
90.0084038900195	20.0921997180249	0.656594613743933	-0.137826357284046
90.0371143702682	108.186675722146	0.803523436688739	-0.0772687887571532
90.0371397800769	23.0737942187828	0.0779017908914877	0.510690128066683
90.0390770086257	71.7798182930797	0.82048069881713	0.0703689949598603
90.0495707736976	72.2279151072429	0.862627873104264	0.0538000804755452
90.0504388469801	202.282878269214	0.689698878021906	0.123595342205195
90.0548837284678	259.199606293872	0.714164931050234	0.113618158081333
90.0549080573111	68.6073188009553	0.788198025988901	0.0833014440337992
90.0602339663464	71.9663054004712	0.708854398368743	0.116064006569089
90.0630203557797	14.1344903446803	0.478935233673948	-0.217593929565944
90.0707521846589	71.9127129439726	0.817594037250753	0.0715167718419523
90.0912677969186	233.865082680185	0.76632903253395	0.0920789459617253
90.1106009155757	83.2516119036913	0.262191706704748	0.336769770176584
90.1106303304	13.9020721071441	0.147929318180696	0.437745697545247
90.295834928621	141.83240330166	0.52700394528688	-0.195076973964729
90.5069111508415	218.122493351212	0.984637526898026	0.00598182385403107
90.5097605236154	292.299492810368	0.812063388554834	0.0738399664511347
90.5097809619557	168.105048891389	0.942106660059308	0.0225667613061014
90.5203655748747	144.16406354849	0.237138685750745	-0.365860864148645
90.5278529302229	155.463171587072	0.713097538524698	0.113834436873769
90.5311507241672	158.949631764634	0.996632889120215	-0.00130999837310021
90.5329807907684	150.91861051903	0.859741075586879	-0.0548065602584112
90.5416981391017	162.923643095622	0.886351658638829	-0.0443525796091758
90.7565983411695	141.093731204784	0.0988032532239471	-0.490384503335763
90.8950481450567	49.0976989333045	0.559129034025415	0.180537882479293
90.9605014774014	70.429768253788	0.302045124115316	-0.319212433734647
90.960504650318	12.9549860220214	0.520827413405955	0.197190075120039
90.9711667788266	69.3871130413936	0.710899008589578	-0.114895003481808
90.9765670155778	69.3280919384906	0.313272396801375	-0.305220562249236
90.9926468341422	13.0494945327184	0.704671399280452	0.117737410698057
90.9926535871126	70.5793035633614	0.864398155990487	-0.053303432635236
91.0058484759522	108.371694767615	0.431770948322919	-0.240141832158152
91.0073101766216	141.117726262947	0.968757535719678	-0.012162307811
91.0086115796672	101.333918136261	0.617611203939269	0.15398953980999
91.0086141934371	260.007505046503	0.746909024294547	0.099932085580145
91.0086235479108	19.1310063058258	0.336437276491347	0.293263545971324
91.0140647261888	125.030425475532	0.87575616659245	-0.0487062173535565
91.0234114128999	151.502061718823	0.978752800693361	-0.00827133705702288
91.0274436313689	160.384580234232	0.777393141748906	-0.0876405470998665
91.0395172850052	141.347425743952	0.785991318413496	-0.0841198841222431
91.0396398866059	54.4371569971617	0.608699203986616	0.157835761088773
91.051935648942	71.0689611104319	0.854934939016011	0.0567732146856252
91.0541358836652	285.485746923231	0.84687169321365	-0.0599811662292225
91.0582474381465	70.7488677437644	0.639443353513956	0.144584493547703
91.3077936845298	139.347179121512	0.996065641294501	0.00153068910151316
91.5046353450051	21.8816355300244	0.329978319725502	-0.295520416105134
91.5046368835046	101.26954823954	0.360438415176378	0.288176381221008
91.5219183057257	158.633063260921	0.372003099390343	-0.274281380765223
91.5237740452058	260.450957574181	0.793904692280691	-0.0813350206598861
91.5237775399148	292.914653639718	0.374105172087674	-0.277303984960061
91.5250890696358	150.338422414821	0.956416231313647	0.0169649423116641
91.5291172579704	148.096293285112	0.280933913991239	-0.331007864934407
91.5422719872202	127.703756643867	0.790462546029641	-0.0826344422316637
91.708392366705	49.2265663493058	0.65132017326581	0.140286742157242
91.9662994804382	53.6651384493336	0.466084242585149	-0.223258054535838
91.9799113404929	68.6331163449722	0.38333934814201	-0.268641414125274
91.9799355131847	13.0133297784078	0.183365472117292	0.406718450020202
92.0214122575313	285.350132904899	0.283630572378382	-0.323220732247881
92.0214278907006	154.457430369069	0.230764888261289	-0.374267141150065
92.0238510974707	147.244445491561	0.360748787619147	-0.283402826940691
92.0254556603477	283.289047871855	0.0646044913216943	-0.545770627058421
92.0368094000064	245.109854889547	0.902497661325469	0.0380723201734377
92.0368288803364	85.8899339774175	0.923887603472923	0.0296557402824678
92.0398980126873	124.999619426568	0.916092889765187	-0.0327201773321648
92.0493953295727	31.5787386129969	0.948832515430355	-0.0199191263387273
92.0575278633143	10.4700714689931	0.98853637744387	-0.00446319620035763
92.0591178937485	70.9842896009013	0.847368416075003	0.0598277459337016
92.0982478540118	41.6468416050251	0.476915930170669	-0.220761659540549
92.1287580941475	46.6047338863824	0.778269487080896	0.0872312414631776
92.2504648912226	288.027084426356	0.509361457806601	0.206509678958137
92.5033683066791	102.357057776717	0.327404380467523	-0.298671117664938
92.5375988835422	127.11446364529	0.967173409763868	0.0128422561917188
92.5402875633794	277.298077086171	0.868217521787583	0.0518860290078446
92.5402937017168	125.000682184065	0.964390406296155	-0.013936742112217
92.7198222297965	26.4767053729841	0.605859594724459	0.162351763134407
92.9808150780424	68.7643549326109	0.954771346492713	-0.0176231989019164
92.9808516012672	12.9405332319434	0.190753208945784	-0.39306513923645
93.0198750664891	289.867992091951	0.963508600929621	-0.0142141397552018
93.0198763516524	153.852984746652	0.596201906873638	-0.165882509276374
93.0238919578862	161.320958783301	0.246810390417783	-0.357638970113132
93.0386643668138	273.800101346582	0.333734010235786	0.293269974447154
93.0386894900164	126.476344439243	0.905868475740823	-0.0368431607461515
93.0420021517456	130.86649884143	0.689020302716981	0.123866433156378
93.0446706755397	89.0285865371032	0.955040164702414	0.0175128900612004
93.0545717209327	28.0765328313458	0.962946036337367	0.0144253123060262
93.0698106528405	24.512945721986	0.8762896115095	0.0483165981206138
93.0698234788577	251.18992901351	0.775473644246546	-0.0889873910055844
93.1900885510212	154.655390698029	0.442785520135368	-0.235205544356551
93.1901015245625	289.817789349536	0.383500762067012	-0.26599755456253
93.4563385798736	27.5533468006328	0.321379231870217	-0.312006479163148
93.5037876306634	274.904961698382	0.544299024532525	-0.187173667076267
93.5404479524287	135.880436437043	0.578117855991018	0.17124260222631
93.9633576720227	53.682354454401	0.835981498994112	0.0641979696917375
93.9840346058163	140.289955261072	0.328339869592393	-0.298497288748418
94.0280832520083	124.861208141774	0.765654755511249	-0.0929515845472937
94.0393095342849	128.040658637172	0.680915200589721	-0.127798455816095
94.0449792299915	127.236804281307	0.787966739050381	-0.0834845307919592
94.0506416898186	125.185113944997	0.770187680277858	-0.0905716453989979
94.0618747342567	126.257454887169	0.790936476168186	-0.082658171905219
94.0650450661647	109.151082192868	0.243917355418622	-0.349438761843744
94.0650523908512	230.976965611715	0.985132260480867	0.00579577871885042
94.065061088857	36.7747002740873	0.995460220970792	-0.00176706520112071
94.5435676690574	128.527589148798	0.789662111609466	-0.0832621519120307
94.5453949342796	126.195676576734	0.676548358025153	-0.129144333943934
94.5732072046899	91.2548863611698	0.996104858080037	-0.00152200826767256
94.5914050243218	93.1010853620386	0.601631585142352	0.163285446049563
95.012653095307	247.896794582872	0.729546100967544	0.107462485151236
95.0239187421719	104.10248861698	0.134090764302762	0.461596411372137
95.0437649085697	125.464629215826	0.768683124979479	-0.0910843718232338
95.0470372941748	127.360720410215	0.726465417024577	-0.108991285862196
95.0490530556203	39.7961643971857	0.630261275695235	-0.148521155225519
95.0602821352512	93.9559644956044	0.680444357929789	-0.127405362155245
95.071533143594	98.0586593864638	0.788550790017209	0.0833052356003796
95.0834138113966	98.9445540082387	0.516596122126301	-0.205231341685622
95.0854251836279	28.5928364701289	0.675607134738514	0.130662706070217
95.0854300509241	111.147165316299	0.761412409087851	0.0947090340995516
95.0930882590058	96.6562682044624	0.430066675569887	0.245709778269699
95.4833791370447	81.0289809145828	0.740212341992512	0.102970474577122
95.5228764625035	41.936618613011	0.705912991020899	-0.116768563710455
95.5228932996196	281.920595376917	0.461437677821306	-0.225632998467453
95.5422514541499	126.513695803043	0.901121478926231	-0.0388085496002396
95.5454441673199	125.051194801493	0.89580465683748	-0.04095755568372
96.0442967225619	250.515520467316	0.125240574356689	-0.447813581655159
96.0443033391649	24.4806557825066	0.693174793596707	0.12197672169641
96.0636470157939	87.7235031690394	0.956431978428059	0.0170187367274597
96.0681572718368	91.2224038229573	0.788294882900329	-0.0846378244898386
96.0688231477636	289.947229632382	0.883836529595112	-0.0453412298065844
96.0806952901432	13.1387895295958	0.42396701806088	0.244092492687337
96.0887968114739	16.4403565280369	0.612262306578496	-0.158121569949911
96.098646352899	13.32293323467	0.48103312623624	0.223229446562069
96.4359664497025	27.5722102453006	0.693409384056829	0.123972550173347
96.9040735509544	56.6699998224914	0.893408085715114	0.0419181148578695
96.9217247422126	56.3778642751431	0.994135226407098	-0.00228227355067604
96.9395177942507	56.7302037169778	0.0768736299515435	-0.54823715128354
97.0008214656585	124.677827504148	0.89882254191828	-0.0397572006617864
97.0283307854737	91.2553778486707	0.434107994192293	0.239202862001843
97.0283466220307	246.921623845243	0.454264567302292	0.228894258484901
97.0395010169648	118.690954735831	0.201126592557584	0.380471113677205
97.0646813618854	257.610051254878	0.269938712371789	0.331700276769775
97.0759427100243	238.722841780448	0.848940089656792	-0.0600715535859022
97.0759633962806	92.6956175614651	0.784373025856252	0.0848551111310649
97.075975227751	10.9520862081614	0.544298946785152	0.186457586183839
97.1011301595299	25.0967569617093	0.653006015655967	-0.139042972834446
97.1576433144469	42.1111021213121	0.361997772113128	-0.276921500398098
97.1924074508922	52.8413105117149	0.518734311654971	0.200436269246515
97.514259946619	258.310696823524	0.577640242005312	-0.172587190674942
97.5142854928186	27.9144987994254	0.483906453098791	-0.214521950728309
97.6947209772879	24.5834837036969	0.553881314309745	0.186709684930939
97.8017231994455	23.6083278031245	0.574712028278139	0.17497284434571
97.8209033137643	24.8226971034053	0.604448635440471	0.162516238252016
97.8375910817916	23.6430960664327	0.849849518810855	-0.0589782606798449
97.944597967564	24.738275330343	0.637942003722197	0.149192785871915
97.9687094668476	11.5425484093425	0.50067991900132	0.210789570649817
97.9732802738251	148.380366795781	0.876800021368032	-0.0482287631094041
97.9762962074989	105.162358537547	0.632166350352381	0.147707081168284
97.9762997129151	251.527435517294	0.888584903742063	-0.0435407760151785
97.9912438063471	181.115122840418	0.20108201753767	-0.384960909673311
97.9972693979564	151.918433025946	0.241112957929303	0.352612364958964
98.0092495736779	148.536093904636	0.426421399201056	-0.244523339821561
98.0134926515366	22.0805427576589	0.278935165109661	0.334320241186433
98.0162180383559	211.541654713131	0.544043832789199	-0.191404774982534
98.0235794256431	170.850480029973	0.867462069597489	0.0517931175815705
98.0235849634791	287.524339475989	0.632658273474769	0.147863414317258
98.023586214019	217.344157401698	0.837937333132443	-0.0635125672205876
98.0599715283451	69.3131060000641	0.496447249113412	0.210126568004965
98.0915057956735	53.1827388725577	0.653154909022132	0.140555015607959
98.0962856804407	245.88729422828	0.812884956226375	0.0736467579241017
98.435370805561	282.118383016271	0.403190004920821	0.261010724798558
98.4877060677311	286.259420933981	0.548240700542096	-0.185310797008832
98.4938585160985	20.2810077564377	0.492555651780001	-0.211624204969012
98.5119435641205	264.119288575025	0.966411550391153	0.0130876820304184
98.5151787971933	279.912140927508	0.260158003294672	-0.338127366693965
98.5180034140215	202.292130094441	0.753155775400705	0.0975834127982868
98.5299897008593	26.5214957787943	0.271413211603402	-0.335554302531744
98.721173103764	186.258945363601	0.787608040725113	0.0834895945771457
98.7211920483551	246.058425323292	0.573594066702665	0.173236271078532
98.9117043202583	104.262264319108	0.820066970590281	-0.070531575329446
98.9119310329748	244.996268891253	0.237519628276038	-0.357571121249675
98.9189126569404	56.4697905510576	0.990271390702818	0.00378659333957714
98.9475141057852	235.686837206077	0.035276921761594	0.591947136611838
98.9475245877191	98.2061015645904	0.116812577478045	0.456766347087617
98.953628581979	100.796624736383	0.744813300847296	0.100998002283676
98.9577339198254	99.8469143514496	0.357379935663471	-0.291294584753946
98.9613238188402	272.470226602295	0.649150805359329	-0.140640594629365
98.9615533643597	104.383408086346	0.480601046088134	-0.216313051453872
98.9657846202435	133.758447709048	0.878076134955779	-0.0476027821239008
98.965841913965	258.98153421537	0.949161795241445	-0.0197898648884733
98.9679619150845	233.550281247087	0.900729130096649	0.0387068741476535
98.9679864571775	111.078685450993	0.826706963728148	-0.0679409346095143
98.972455605555	234.189962433239	0.32820270478647	0.295988775910842
98.9752771213393	129.286148692655	0.468220062884497	0.222065570205111
98.9754694402855	276.655677139367	0.477626551530898	-0.217560686613372
98.9778708091836	136.791559587548	0.733459353981644	-0.105490389084022
98.9779004216642	217.322325021632	0.628939485226481	0.149091372329559
98.9809301414524	225.213865572941	0.976692658737041	0.00910491872928243
98.9840147992978	229.43190156562	0.605374401524626	-0.159490189840663
98.9864761484159	149.510387057552	0.553027607252223	0.182462539632688
98.9865085032135	21.2359041245946	0.923141386747503	0.029943696858944
98.9872010648956	282.59233970554	0.145209178693962	0.457553764609859
98.9901739481567	136.924522879319	0.128283817545379	0.444610009547424
98.9903118640905	275.259437490392	0.681306359586485	0.126919961232323
98.995124446393	278.441947277626	0.0852065238672046	0.509565375361078
98.9999861775519	229.583285804054	0.314537156132365	0.305460206500019
99.0000982091662	120.483666478794	0.821251105886726	0.0700430616725651
99.0022713787964	135.047116937441	0.947873680160329	0.0202925395199673
99.0087179919841	104.540332563394	0.354659328008256	0.287520404395226
99.0092152233441	238.540374558026	0.767139734668036	0.0921208468563409
99.0121539974664	20.6334524473774	0.192961128625267	-0.410760031355332
99.0135510851224	258.585527421372	0.834333288774128	-0.0653354925430372
99.0141367519639	105.043748801342	0.792296805632921	0.0816702701988756
99.0196357629411	199.988562603485	0.813649211867822	0.0731326564225492
99.0205082785072	112.395085266977	0.0223986358424584	-0.679774513041878
99.0402250569758	127.801660356589	0.774330577775381	0.0890236941975956
99.0438740283646	110.758221267153	0.97445912446859	0.00996241191440938
99.0439638159735	26.0388835652261	0.339505789776472	0.300076842373041
99.0485741948025	100.019597185489	0.525395738745806	0.196313162509904
99.0563648288655	99.8912767160866	0.529113594410123	-0.193676371813353
99.0915787144054	79.9843945874216	0.805264895698428	-0.076470667190156
99.0915961174463	15.9872382508212	0.350041397742048	0.28358945769311
99.0997005497005	13.5473950294612	0.939888115537032	0.0234224457573591
99.247979771762	121.118048639927	0.936879768761826	-0.0245927834384319
99.2480049356981	235.398587813011	0.739554365738958	0.1030984258423
99.5121040962334	236.36895054713	0.126109305919957	0.448228750274662
99.5194143847543	203.29441812799	0.335389571276676	-0.3046828001355
99.5213563243102	202.500745226438	0.846242264249672	-0.0601481420360282
99.5310055906972	221.677423296458	0.850115506148371	-0.0587453180370239
99.979843228851	113.539318124026	0.972867378452217	-0.0105579010595705
99.9872005004126	150.50653189906	0.888899569534765	0.0433559692172167
99.9875389615516	283.050373422728	0.701626508320373	0.118652709587554
99.9882764303089	143.044991874696	0.669621820647547	-0.131887509701836
99.9903045699115	227.657502887467	0.363343795811577	0.27633340872763
99.9903069069065	158.091171840865	0.120936337398286	0.462114493707348
100.010380737453	287.002476194406	0.768348785209172	0.0913252453136265
100.013786061054	99.3218469197929	0.970839418945239	-0.0114590069274121
100.017597838926	201.338404691262	0.584259612424402	0.168526845657469
100.022373358145	282.387926289392	0.84381895467866	-0.0612219481990616
100.024252855056	124.752582934316	0.731343584193889	-0.106860967404216
100.028640041536	171.443678035161	0.817483741442114	0.0719167378904388
100.032662421671	185.293245465664	0.200368050316477	-0.380996839189335
100.034721249811	270.991058218565	0.699080151189338	0.119673480144531
100.03917217083	252.653987885456	0.859696783740371	-0.0553993848764643
100.039184960276	89.7999840557346	0.758421167827735	0.0953330114720258
100.039205931107	11.953721134431	0.198668804059603	-0.38216612152772
100.047223700958	175.155500387848	0.348904816342832	-0.286780554078505
100.057025422169	33.1818610430804	0.943564958259578	-0.0219808474790475
100.075567913656	106.427667289531	0.8763497794457	-0.0492056287798827
100.075578429992	279.47599638846	0.850794147584295	0.0589069775578909
100.075584793661	29.3252041189854	0.977431168579077	-0.00878374929199716
100.083678056874	242.715516737576	0.954242354149367	-0.0178889615898309
100.083691723095	80.3595047617124	0.621591711315324	-0.152307051107476
100.083705480964	17.7506887476447	0.163006565657148	0.419951635979038
100.093509144863	11.0130405860527	0.191908618099356	0.389480175275562
100.111956328477	209.516937232921	0.827078708532502	0.0678399443375275
100.111975469205	17.3850509768933	0.633731443528089	-0.147186649299602
100.509876502998	244.209534844852	0.458824489146966	0.227133416224819
100.512770754306	106.690293800245	0.390321981611028	-0.262168799353588
100.526341098003	158.084582464919	0.432019905214816	-0.242832034604053
100.529132490375	157.842232293899	0.947438810785438	-0.020469452167987
100.529146590866	266.311270932354	0.539304459420083	-0.190554454079318
100.530334120439	287.805929285136	0.954148946027013	0.0179367884988854
100.530342542436	168.094670048474	0.903209602501461	-0.0377595455471769
100.533202331711	280.161761777284	0.859425162746628	0.0552199188320043
100.916887443744	56.2511708460903	0.883778615659092	0.0453596163402438
100.956760887502	93.7067351829799	0.707450268773656	-0.116066911371897
100.956763143409	17.9134036828613	0.436284041852504	-0.24205221516471
100.98064161688	105.454020098866	0.67622439285832	-0.129749530381004
100.988331570142	262.196099429653	0.626065316366141	0.150310838216229
100.988342975696	136.533569269747	0.745472293236279	-0.100703167229427
100.99356580881	56.9953089232766	0.242510046917862	-0.354379947137709
101.011591315067	96.2160635394402	0.307703029545891	-0.308197998981131
101.02479642173	41.2280225394275	0.380261598228003	0.272056613515493
101.025028335928	139.403613503495	0.10242280946514	0.479841434831008
101.026688782829	158.479624287797	0.427290420700218	-0.244747026267848
101.03082621721	159.001881455151	0.0443987470200321	-0.579707714290904
101.045173377921	130.01366101365	0.503988968330046	-0.20500810972042
101.059599738139	30.1669130937789	0.656777395360729	-0.137466232478431
101.059630598397	115.942851913962	0.403107028641055	0.263035696490293
101.061099256369	12.4469144843655	0.420865743232429	0.245637636071269
101.061113967225	87.6297619448238	0.483991956825984	0.216006062421482
101.070876193692	80.8834692415151	0.701587316127097	0.118841259304192
101.072638360869	34.2721161259937	0.4255472705759	0.250008819027263
101.078978206594	16.0277034916951	0.752527669057893	0.0976203280109656
101.078986747083	91.3630830731759	0.225305925736136	0.377319446860216
101.096028654222	19.5829242587522	0.429235238858515	-0.241386124455301
101.107240772223	92.6551539451558	0.89926558440274	-0.0392826249955818
101.107271487808	11.3217165547105	0.933940267203221	-0.025755404610606
101.115375559035	18.6990662818932	0.638601123836632	-0.145464575152255
101.115376249225	238.983901373141	0.837079992738971	0.0638411873416591
101.508650089317	86.8031867751063	0.730602291309166	-0.106616836122782
101.527529782754	240.871585787696	0.0172317806289063	-0.650105720258579
101.529920116653	148.352630685098	0.192109905039078	-0.406304428792872
101.542817869033	125.832961122198	0.786053731542706	-0.0842560697466394
101.54284175252	277.079806811048	0.347464380149857	0.286136984298077
101.976875554312	107.609032085621	0.851803437574068	-0.0579389037152435
101.984156431224	288.868711130684	0.213268152739516	-0.385958693623754
101.98417081786	156.593016574873	0.605169101091746	-0.161613039228097
102.006916508374	132.816964927403	0.70026272344598	0.119132057444505
102.02159539502	148.343971212065	0.217722840604233	-0.375049982449287
102.025216002927	168.319685819439	0.353633817114778	-0.285123917573002
102.033730821098	169.535000691401	0.311407328833065	-0.311661451281363
102.040350825933	140.951031956873	0.252288039545699	-0.361384044876078
102.043056375741	129.001379438017	0.89935421108514	0.0393750414610175
102.045113270432	119.851584834896	0.546580409993805	-0.186056002166086
102.045505638499	283.526132850465	0.171879859661981	-0.404071373387215
102.054845565831	287.207215200508	0.0735280647231349	-0.532461709538414
102.05486937091	88.6836524359792	0.412445263440603	-0.252964478872803
102.066088950124	37.3900135988069	0.950246693700261	0.0194132007479374
102.078690163005	75.4256195370938	0.766223658312562	-0.0933015334332286
102.091232805908	232.118524835918	0.788591567071997	0.0831021590946367
102.104286068342	103.355636185424	0.645290853815289	0.142186736528774
102.127638398545	33.6455897751688	0.457095635573345	0.229281301177141
102.127663101736	241.614861075614	0.436710004840017	0.238848444334587
102.309987428107	274.818233592734	0.250670601198488	-0.354198061840041
102.507326927713	129.968362964418	0.512677011833497	0.201151100437706
102.509021169602	272.774850566257	0.50552156905681	-0.204809961587899
102.522747981913	159.086671265351	0.706515579634574	-0.116497566988585
102.532294821578	160.681945665374	0.946588714836163	-0.0207948846570655
102.535429342167	175.064739415086	0.900105197747027	0.0390251194100306
102.54158031328	127.053268118427	0.976670412079703	0.00913859311495586
102.554641575121	145.168783708164	0.115133786122779	-0.465282097633782
102.97017262733	289.11503749529	0.216718712444712	-0.370790838858874
102.970203348132	133.383340709298	0.692312468479994	-0.122591843729095
102.989275425996	141.502363785275	0.454749382148549	-0.229108143847929
103.005725798978	128.517986629078	0.514808925868	0.200149745093111
103.010759438229	268.547890186977	0.799119129213809	-0.0788649392896711
103.031762889006	153.666861672309	0.931219334248831	-0.0267878530967728
103.033934277285	161.734677656813	0.253010699519264	-0.351735055776951
103.037104478325	163.152463811268	0.901784283536715	0.0383128597009841
103.038866748802	264.187229616265	0.473913167582275	0.219679599469624
103.038873814599	18.1328963345675	0.775001534840274	0.0885484733430619
103.050212461127	268.695589718246	0.454455692414892	-0.229598550155684
103.050237811946	127.394022300088	0.789296138063384	-0.0834894025677813
103.054126554712	47.7130783054745	0.414944189263443	0.249289340077427
103.058205219002	72.8335553073332	0.608188027062691	0.158048399059954
103.069442063102	14.7885474311746	0.18873081674036	0.390044393989839
103.075276857207	27.0869037550695	0.925896687780469	0.0288683575235271
103.088279704451	107.635384819242	0.860145515002157	-0.0546627089749621
